Prompt,actual_intent,predicted_intent,intent_match,actual_domain,predicted_domain,domain_match,confidence,raw_confidence,margin,source,agreement,is_confusion_pair,gate_reason
Which stores filled prescriptions for this member?,Pharmacy,pharmacy_info,False,claim_history_search,cap_api,False,0.45822359731184903,0.4582235973516309,0.430531495291058,ensemble,True,False,pass
List claims by dispensing pharmacy name.,Pharmacy,pharmacy_info,False,claim_history_search,cap_api,False,0.4505395708705881,0.45053957090968616,0.38679907236063327,ensemble,True,False,pass
Show fills at Costco pharmacy.,Pharmacy,Pharmacy,True,claim_history_search,claim_history_search,True,0.33745060373552105,0.33745060376455394,0.29144977043229003,ensemble,True,False,pass
Pull claims from a specific pharmacy location.,Pharmacy,pharmacy_info,False,claim_history_search,cap_api,False,0.33708476127645165,0.3965703074183555,0.27334488269012974,ensemble,False,False,disagreement
Search claims by prescriber name across this member's history.,Prescriber,date_range_claims,False,claim_history_search,claim_history_search,True,0.2610888354494666,0.3071633358492391,0.1363553086961995,ensemble,False,False,disagreement
Show claims written by Dr. Smith.,Prescriber,Prescriber,True,claim_history_search,claim_history_search,True,0.4514227282551825,0.45142272829435925,0.4219869168856531,ensemble,True,False,pass
Which prescribers have written for this member?,Prescriber,prescriber_info,False,claim_history_search,cap_api,False,0.14377519077386788,0.1437751907856638,0.047107897353091496,ensemble,True,False,pass
Filter claims by prescriber NPI across history.,Prescriber,date_range_claims,False,claim_history_search,claim_history_search,True,0.17497077051703666,0.20584796533148136,0.04981465125689756,ensemble,False,False,disagreement
List claims from a specific doctor for this member.,Prescriber,prescriber_info,False,claim_history_search,cap_api,False,0.37948793993445085,0.3794879399672254,0.3250305342591405,ensemble,True,False,pass
Show all fills prescribed by NPI 1234567890.,Prescriber,Prescriber,True,claim_history_search,claim_history_search,True,0.6871809934844487,0.6871809935446076,0.6714175979196443,ensemble,True,False,pass
How many different prescribers appear in this member's claims?,Prescriber,prescriber_info,False,claim_history_search,cap_api,False,0.25404024626671395,0.2540402462883235,0.1903047174085682,ensemble,True,False,pass
Claims by prescriber for this member.,Prescriber,date_range_claims,False,claim_history_search,claim_history_search,True,0.28145263762565104,0.3311207501762947,0.16618330525961994,ensemble,False,False,disagreement
Which doctor wrote the most prescriptions for this member?,Prescriber,prescriber_info,False,claim_history_search,cap_api,False,0.14741522843402574,0.14741522844614563,0.05302999291809446,ensemble,True,False,pass
Pull claims filtered by prescribing physician.,Prescriber,prescriber_info,False,claim_history_search,cap_api,False,0.36497307800422113,0.3649730780357038,0.32780401721268476,ensemble,True,False,pass
How much has this member spent on ATORVASTATIN across all fills?,Pricing,Pricing,True,claim_history_search,claim_history_search,True,0.3528579419602829,0.3528579419906875,0.28671239879423316,ensemble,True,False,pass
Total cost breakdown for METFORMIN across all claims.,Pricing,Pricing,True,claim_history_search,claim_history_search,True,0.3531155572894593,0.3531155573198868,0.27736841433874515,ensemble,True,False,pass
Show pricing history for LISINOPRIL for this member.,Pricing,Pricing,True,claim_history_search,claim_history_search,True,0.3678198894151893,0.3678198894469257,0.24539759967349967,ensemble,True,False,pass
What did the member pay for each fill of AMLODIPINE?,Pricing,Pricing,True,claim_history_search,claim_history_search,True,0.3486000000142524,0.3486000000442777,0.3099812790831079,ensemble,True,False,pass
Copay trend across fills for a specific drug.,Pricing,member_eligibility_copay,False,claim_history_search,member_domain,False,0.1608979398805392,0.22985419984879857,0.08782867743715823,ensemble,False,False,disagreement
Cost per fill for OMEPRAZOLE over the past year.,Pricing,Pricing,True,claim_history_search,claim_history_search,True,0.2845100911884959,0.33471775436819684,0.22010875660673998,ensemble,False,False,disagreement
How has the price changed across refills for this medication?,Pricing,Refills,False,claim_history_search,claim_history_search,True,0.21676215068614313,0.2550142949465706,0.16843655617812392,ensemble,False,False,disagreement
Total out-of-pocket for METFORMIN across all fills.,Pricing,Pricing,True,claim_history_search,claim_history_search,True,0.35818528689453655,0.358185286925415,0.2943912146011944,ensemble,True,False,pass
Show the pricing trend for this drug across claims.,Pricing,date_range_claims,False,claim_history_search,claim_history_search,True,0.16961836323640347,0.19955101558899935,0.07356950358785748,ensemble,False,False,disagreement
What is the average copay for this medication across claims?,Pricing,member_eligibility_copay,False,claim_history_search,member_domain,False,0.14341992874327789,0.168729327947285,0.05430631064389547,ensemble,False,False,disagreement
Show all paid claims for this member.,Status,Status,True,claim_history_search,claim_history_search,True,0.38531574120885564,0.38531574124214873,0.3370784872941031,ensemble,True,False,pass
List rejected claims in this member's history.,Status,Status,True,claim_history_search,claim_history_search,True,0.45032356302331433,0.45032356306239296,0.3902453258343231,ensemble,True,False,pass
Filter claims by status — show pending only.,Status,Status,True,claim_history_search,claim_history_search,True,0.46135147320542774,0.4613514732454878,0.4247191095034488,ensemble,True,False,pass
Which claims are currently reversed?,Status,reversal_info,False,claim_history_search,cap_api,False,0.42452338827624364,0.4245233883130264,0.332712233915593,ensemble,True,False,pass
Show all claims with a paid status for this member.,Status,Status,True,claim_history_search,claim_history_search,True,0.41480660818405884,0.41480660821997684,0.36583508341858556,ensemble,True,False,pass
List claims that were denied for this member.,Status,Status,True,claim_history_search,claim_history_search,True,0.32573883349456273,0.3257388335225537,0.14961582064521728,ensemble,True,False,pass
Filter by claim status across this member's history.,Status,Status,True,claim_history_search,claim_history_search,True,0.24732793146006155,0.24732793148107385,0.17466719756920224,ensemble,True,False,pass
How many claims are in pending status?,Status,Status,True,claim_history_search,claim_history_search,True,0.435655845984935,0.43565584602270846,0.3742470218931804,ensemble,True,False,pass
Show only the reversed claims.,Status,Status,True,claim_history_search,claim_history_search,True,0.2772040811741792,0.3261224484682358,0.19018383891211707,ensemble,False,False,disagreement
Pull claims by adjudication status for this member.,Status,Status,True,claim_history_search,claim_history_search,True,0.4207283722649618,0.42072837230140653,0.3839294831307183,ensemble,True,False,pass
Show claims rejected with code 75.,RejectCode,RejectCode,True,claim_history_search,claim_history_search,True,0.575835778273088,0.575835778323337,0.5194678225031546,ensemble,True,False,pass
Filter claims by NCPDP reject code 70.,RejectCode,RejectCode,True,claim_history_search,claim_history_search,True,0.5253983255356637,0.5253983255814241,0.5041432718373116,ensemble,True,False,pass
Which claims have rejection code 76?,RejectCode,RejectCode,True,claim_history_search,claim_history_search,True,0.5641412471435622,0.5641412471927714,0.5124327344416155,ensemble,True,False,pass
List claims with reject code MR.,RejectCode,RejectCode,True,claim_history_search,claim_history_search,True,0.5330826727722143,0.5330826728186588,0.4868810046557429,ensemble,True,False,pass
Search by reject code for this member.,RejectCode,RejectCode,True,claim_history_search,claim_history_search,True,0.2675902746437809,0.3148120878432309,0.20843291337773295,ensemble,False,False,disagreement
Show all claims that hit reject 79.,RejectCode,pa_override_reject,False,claim_history_search,override_domain,False,0.21066841233920058,0.24784519100835306,0.12547386962040286,ensemble,False,False,disagreement
Which fills were denied with code 75?,RejectCode,RejectCode,True,claim_history_search,claim_history_search,True,0.22930831144679636,0.22930831146620476,0.14343093031607845,ensemble,True,False,pass
Filter claims by specific rejection code.,RejectCode,RejectCode,True,claim_history_search,claim_history_search,True,0.5493869492267484,0.5493869492746437,0.49805172841230544,ensemble,True,False,pass
Pull claims rejected with NCPDP code 70.,RejectCode,RejectCode,True,claim_history_search,claim_history_search,True,0.36114409679762094,0.3611440968287628,0.3353255040028812,ensemble,True,False,pass
How many claims were rejected with code 75 for this member?,RejectCode,RejectCode,True,claim_history_search,claim_history_search,True,0.41083532757954033,0.41083532761510466,0.34194216705397196,ensemble,True,False,pass
When was LISINOPRIL last dispensed for this member?,DrugLast,DrugLast,True,claim_history_search,claim_history_search,True,0.3584646735337422,0.3584646735646455,0.2714407552575283,ensemble,True,False,pass
Last fill date for METFORMIN.,DrugLast,DrugLast,True,claim_history_search,claim_history_search,True,0.3244351997915559,0.3816884703759772,0.14420527306902148,ensemble,False,False,disagreement
When was the most recent fill of ATORVASTATIN?,DrugLast,DrugLast,True,claim_history_search,claim_history_search,True,0.3411543448860677,0.40135805284185944,0.22933023712310535,ensemble,False,False,disagreement
How long ago was OMEPRAZOLE last dispensed?,DrugLast,DrugLast,True,claim_history_search,claim_history_search,True,0.33300924996438686,0.33300924999302456,0.24659932793781414,ensemble,True,False,pass
Show the last dispensing date for AMLODIPINE.,DrugLast,DrugLast,True,claim_history_search,claim_history_search,True,0.38110860935888863,0.38110860939180713,0.2983819973748904,ensemble,True,False,pass
When did this member last pick up their prescription?,DrugLast,claim_status,False,claim_history_search,cap_api,False,0.040940614154566846,0.05848659165358653,0.0001334263376595923,ensemble,False,False,disagreement
Most recent fill date for this drug.,DrugLast,DrugLast,True,claim_history_search,claim_history_search,True,0.22327748664933741,0.26267939608042246,0.18312899392867368,ensemble,False,False,disagreement
Last time GABAPENTIN was filled for this member.,DrugLast,DrugLast,True,claim_history_search,claim_history_search,True,0.2806582591878612,0.3301861873082234,0.20064615167365774,ensemble,False,False,disagreement
When was the last time this member got HYDROCHLOROTHIAZIDE?,DrugLast,DrugLast,True,claim_history_search,claim_history_search,True,0.344944621073607,0.34494462110330715,0.2285314840812959,ensemble,True,False,pass
